review_id,company,employee_role,employee_detail,review_text,review_date,star_rating,sentiment,predicted_label,predicted_score
69144350,DSS Tecnologia,Analista De Suporte Técnico,"Ex-funcionário(a), mais de 3 anos",Coordenadores de equipes bons em ajudar os tecnicos,2022-09-16,3.0,1,Neutral,0.6062976121902466
69112232,DSS Tecnologia,Diretor De Operações,Funcionário(a) atual,desafios oportunidades crescimento tecnologia  transparência,2022-09-15,5.0,1,Neutral,0.9869847297668456
53827360,DSS Tecnologia,Funcionário confidencial,"Ex-funcionário(a), mais de um ano",Estar empregado em um país em meio a milhões de habitantes e uma das maiores taxas de desemprego da america latina.,2021-10-11,1.0,1,Neutral,0.6259695291519165
58460915,DSS Tecnologia,Recepcionista,"Ex-funcionário(a), mais de 3 anos","Nada de vantagem ,mas na minha cidade é o melhor lugar pra trabalhar pois aqui e ruim de trabalho,mas o ambiente e fresco e arejado .",2022-01-24,2.0,1,Neutral,0.9081591367721558
62099290,DSS Tecnologia,Analista De Sistemas,"Funcionário(a) atual, menos de um ano",Nenhuma boa avaliação a declarar,2022-03-31,1.0,1,Negative,0.9756136536598206
63081052,DSS Tecnologia,Assistente Administrativo,"Ex-funcionário(a), mais de um ano",Folgas e também Vale Alimentação,2022-04-21,1.0,1,Neutral,0.9894143342971802
59066296,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de 3 anos",Tranquilo para trabalho sem stress,2022-02-03,1.0,1,Neutral,0.9836291670799256
27076510,DSS Tecnologia,Administrador De Redes,Funcionário(a) atual,Tem pagado em dia e melhorou a qualidade dos uniformes no decorrer do tempo. É flexível com funcionário quanto ao horário de trabalho quando precisamos nos realizar alguma atividade particular.,2018-10-09,4.0,1,Neutral,0.8302996754646301
27462064,DSS Tecnologia,Atendimento Call Center,Funcionário(a) atual,"Horário flexível, possibilidade de trocas e folgas em mais de um dia por semana, bons colegas de trabalho. Poder ir embora tranquilo sem levar preocupação para casa",2019-06-12,5.0,1,Neutral,0.7467679381370544
40995928,DSS Tecnologia,Analista De Suporte,"Funcionário(a) atual, mais de um ano",Quase nenhum ponto positivo. Holerite vem sempre atrasado com data errada do que realmente cai na conta.,2021-01-19,2.0,1,Negative,0.938903272151947
26964221,DSS Tecnologia,Técnico De Suporte II,Funcionário(a) atual,"Pagamento em dia, ambiente de trabalho, investimento no funcionário no que tange a capacitação e cursos, diretoria acessível a resolução de problemas e conflitos.",2018-02-05,4.0,1,Neutral,0.9782187342643738
26775870,DSS Tecnologia,Técnico Em Informática,Funcionário(a) atual,"Trabalha como Técnico Terceirizado em Loco no Órgão. Flexibilidade de horários, oportunidades de crescer pois a carga horária é de 6h horas por dia.",2016-07-27,4.0,1,Neutral,0.9804258346557616
43590389,DSS Tecnologia,Supervisor De Atendimento,"Ex-funcionário(a), menos de um ano","Contato próximo e amigável com as chefias, salários são bons, mas alguns terceirizados são muito desvalorizados por conta dos contratos baratos con órgãos piblicos.",2021-03-06,4.0,1,Neutral,0.8992847204208374
26970751,DSS Tecnologia,Diretor De Serviços,Funcionário(a) atual,"Autonomia, desafios , diversidade de atividades, dinamica. Localização , ambiente de trabalho,diretoria, carteira de clientes, tecnologia utilizada para prestar os serviços, agil",2018-02-17,5.0,1,Neutral,0.988760471343994
26658973,DSS Tecnologia,Operador De Teleatendimento,Funcionário(a) atual,"Possibilidade de crescimento dentro da empresa, pagam Hora Extra.",2015-05-22,3.0,1,Neutral,0.9783517718315125
40147525,DSS Tecnologia,Analista de Implantação,"Funcionário(a) atual, mais de um ano",A empresa reconhece e remunera quem tem vontade de estudar e de crescer profissionalmente.,2021-01-05,5.0,1,Neutral,0.92903733253479
36769652,DSS Tecnologia,Técnico de Suporte II,Funcionário(a) atual,"sem pressão, liberdade para ideias",2020-10-06,4.0,1,Neutral,0.97845721244812
44018412,DSS Tecnologia,Analista De Suporte Pleno,"Funcionário(a) atual, mais de 3 anos",Liberdade de expressao e trabalho em equipe,2021-03-15,5.0,1,Neutral,0.9858560562133788
43255477,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de 3 anos","não atrasa salário, vale refeição e cesta básica",2021-03-01,3.0,1,Neutral,0.9812869429588318
34673278,DSS Tecnologia,Analista De Processos ITIL,Funcionário(a) atual,Atua em diversos órgãos e empresas,2020-08-06,5.0,1,Neutral,0.9844226241111756
28948515,DSS Tecnologia,Analista De Sistemas N2,"Funcionário(a) atual, menos de um ano",Ótimo cuidado com os funcionários.,2019-08-30,5.0,1,Neutral,0.5996553301811218
26638662,DSS Tecnologia,Funcionário confidencial,Funcionário(a) atual,Empresa grande porte atua em vários orgãos publicos,2015-04-03,3.0,1,Neutral,0.9856346249580384
83916916,Eco Centauro,Analista De Sistemas,Funcionário(a) atual,Aprendi muito sobre bando de dados e sistema erp e consequentimente tive o primeiro contato com a programação,2024-01-31,5.0,1,Neutral,0.9870663285255432
82559756,Eco Centauro,Técnico suporte informática,Funcionário(a) atual," Tranquilo de trabalhar , incentivo ao aprendizado ",2023-12-13,3.0,1,Neutral,0.9453762769699096
80590685,Eco Centauro,Analista,"Funcionário(a) atual, mais de 3 anos","Oportunidade para aqueles que desejam estar em um ambiente que proporciona visão de crescimento, mas tem que ser esforçado.",2023-10-02,4.0,1,Neutral,0.939393162727356
80212178,Eco Centauro,Auxiliar Administrativo/Comercial,Funcionário(a) atual,"Sempre incentivado a crescer, desde o início, onde não tinha experiência.",2023-09-19,5.0,1,Neutral,0.8468271493911743
73828914,Eco Centauro,Analista De Sistemas,Ex-funcionário(a),Empresa em expansão no mercado,2023-02-21,3.0,1,Neutral,0.9437462091445924
74633284,Eco Centauro,Assistente De Vendas,"Ex-funcionário(a), menos de um ano",Possibilidade de crescimento na empresa,2023-03-17,1.0,1,Neutral,0.9739994406700134
69327307,Eco Centauro,Funcionário confidencial,"Funcionário(a) atual, mais de 8 anos","Empresa que se preocupa com o funcionário, além do salário estar dentro do mercado.",2022-09-22,5.0,1,Neutral,0.9685819149017334
60993621,Eco Centauro,Funcionário confidencial,"Funcionário(a) atual, mais de 8 anos","Ambiente agradável, desenvolvimento de software organizado em esquadrões por módulos do sistema",2022-03-11,5.0,1,Neutral,0.9067057967185974
26929917,Eco Centauro,Representante,Funcionário(a) atual,Experiencia em vários ramos de mercado fazendo com que possamos evoluir profissionalmente trazendo uma grande bagagem para o futuro da gestão comercial.,2017-11-21,4.0,1,Neutral,0.8352630138397217
31999334,Eco Centauro,Desenvolvedor React Native,"Funcionário(a) atual, mais de um ano","-Ambiente tranquilo

-Sem pressão para apagar fogo.",2020-02-21,3.0,1,Neutral,0.9810158610343932
27621266,Eco Centauro,Funcionário confidencial,"Funcionário(a) atual, mais de 5 anos","O processo foi reestruturado, hoje a empresa trabalha com o modelo Scrum, existem os esquadrões, a comunicação entre os colaboradores melhorou.",2019-06-26,4.0,1,Neutral,0.9851509928703308
44019365,Eco Centauro,Desenvolvedor,Funcionário(a) atual,"Oferece um ambiente descontraído com, com vários benefícios como plano de saúde e plano dentário.",2021-03-15,4.0,1,Neutral,0.9147909879684448
40785225,Eco Centauro,Desenvolvedor C#,"Funcionário(a) atual, menos de um ano","Ambiente de Trabalho, Benefícios, Cultura",2021-01-15,5.0,1,Neutral,0.9855735898017884
75566688,Fundação Uniselva,Assistente Administrativo,Funcionário(a) atual,"abertura dos funcionarios para conversar entre si, felixibilidade",2023-04-17,4.0,1,Neutral,0.9884411096572876
61907190,Fundação Uniselva,Estagiário,Estagiário atual,As pessoas são legais e é flexível com horário,2022-03-28,4.0,1,Neutral,0.9491249322891236
50569822,Fundação Uniselva,Auxiliar Administrativo/Auxiliar Técnico,"Funcionário(a) atual, mais de 8 anos","Bom relacionamento com os colaboradores, cumpre a legislação e trata com isonomia os seus.",2021-08-02,5.0,1,Neutral,0.8011031746864319
26918972,Fundação Uniselva,Analista De Suporte E Infraestrutura Em TI,Funcionário(a) atual,O cumprimento do horário é bem flexível. Porém isso não é uma característica da fundação e sim do cargo que cumpro e tolerância do meu supervisor,2017-10-27,4.0,1,Neutral,0.9846287965774536
26968986,Fundação Uniselva,Assistente Administrativo,Funcionário(a) atual,"Salários, FGTS e INSS pagos religiosamente em dia. Por se tratar de uma fundação ligada a UFMT os colaboradores acabam gozando dos mesmos dias de descanso dos servidores da Universidade.",2018-02-14,5.0,1,Neutral,0.9810555577278136
27112499,Fundação Uniselva,ESTÁGIO,Ex-funcionário(a),"Lugar com ambiente agradável para se trabalhar, com horário flexível na jornada de trabalho, remuneração salarial adequada para um estagiário.",2018-12-05,4.0,1,Neutral,0.9667282104492188
27383897,Fundação Uniselva,ESTÁGIO,Funcionário(a) atual,Remuneração compátivel com a de mercado. Se comparada a empresas privadas o sálario do estagiário é bem melhor. Folgas em feriados prolongados.,2019-05-24,4.0,1,Neutral,0.95915549993515
32046320,Fundação Uniselva,Analista De Requisitos Pleno,"Funcionário(a) atual, menos de um ano",Ligada a Universidade Federal de Mato Grosso,2020-02-24,3.0,1,Neutral,0.987782061100006
41152146,Fundação Uniselva,Analista De Desenvolvimento Júnior,Funcionário(a) atual,Não atrasa salário e há varios projetos para trabalhar,2021-01-21,5.0,1,Neutral,0.9752497673034668
83454252,Ganso Sistemas,Analista De Implantação,Funcionário(a) atual,"- plano médico
- crescimento profissional
- salário compatível com mercado",2024-01-17,5.0,1,Neutral,0.9890853762626648
70657933,Ganso Sistemas,Assistente De Implantação,"Funcionário(a) atual, menos de um ano","Empresa onde o ambiente agradável de se trabalhar, depositam confiança nos colaboradores e não tem aquele chefe que só fica no pé cobrando. O Trabalho é em equipe e sempre que precisa de algo tem sempre o gestor ou algum colega disponível para ajudar. Ótimo ambiente para adquirir conhecimento e mostrar serviço. Plano de carreira, ótimas comissões, grandes benefícios.",2022-10-31,5.0,1,Neutral,0.6107569932937622
74104374,Ganso Sistemas,Gerente,"Funcionário(a) atual, mais de 8 anos",Time muito compromissado e colaborativo.,2023-03-01,5.0,1,Negative,0.9858613014221193
33350328,Ganso Sistemas,Assistente comercial SDR,"Ex-funcionário(a), menos de um ano",Vale alimentação com um valor bom.,2020-05-25,1.0,1,Neutral,0.6443633437156677
27106111,Ganso Sistemas,Consultor De Negócios Externo,Funcionário(a) atual,"Empresa em amplo crescimento, produto de qualidade com uma boa gestão para os processos das empreesaa visa muito otimização de.processo. Empresa em crescimento",2018-11-23,2.0,1,Neutral,0.6233201026916504
26734788,Ganso Sistemas,Analista Programador,Funcionário(a) atual,Ajudam sempre que possível. Fácil de conversar quando preciso.,2015-12-30,4.0,1,Neutral,0.8676514625549316
85339446,Grupo Bom Futuro,Engenheiro Eletricista,Funcionário(a) atual,Salário compatível com o mercado.,2024-03-14,3.0,1,Neutral,0.953363597393036
84186356,Grupo Bom Futuro,Técnico Agrícola,"Ex-funcionário(a), mais de um ano",Tem vários benéficos e plano de carreira,2024-02-08,3.0,1,Neutral,0.9864321351051332
83878952,Grupo Bom Futuro,Comprador,"Ex-funcionário(a), mais de 5 anos",É uma empresa muito acolhedora,2024-01-30,3.0,1,Negative,0.9839723110198976
83470248,Grupo Bom Futuro,Encarregado Administrativo,Ex-funcionário(a),"muitas experiências adquiridas ao longo da carreira,  crescimento pessoal e profissional.",2024-01-17,5.0,1,Neutral,0.9853709936141968
83401882,Grupo Bom Futuro,Financial Analyst,Funcionário(a) atual,"empresa da muitas oportunidades ,muitas palavras para esse campo",2024-01-16,5.0,1,Neutral,0.7324233651161194
83470990,Grupo Bom Futuro,Analista Sênior,"Funcionário(a) atual, mais de 3 anos","Bons beneficios, baixo fluxo, está em desenvolvimento.",2024-01-17,4.0,1,Neutral,0.6355618238449097
83265774,Grupo Bom Futuro,Analista Administrativo Júnior,"Ex-funcionário(a), mais de um ano","vale alimentação
salario compativel
organização",2024-01-11,5.0,1,Neutral,0.9883042573928832
82104792,Grupo Bom Futuro,Analista Ambiental Júnior,"Funcionário(a) atual, mais de 3 anos","Benefícios como vale alimentação, Swile, e Alimentação no Local.",2023-11-26,3.0,1,Neutral,0.9730280637741088
82283417,Grupo Bom Futuro,Assistente Fiscal,"Funcionário(a) atual, menos de um ano","Convênio Unimed, Swile bônus, Alimentação local, estacionamento, ambiente agradável e humanizado.",2023-12-03,3.0,1,Neutral,0.9800753593444824
80408151,Grupo Bom Futuro,Operador De Produção I,"Funcionário(a) atual, menos de um ano",Tem alguns benefícios bom como saúde e alimentação,2023-09-26,3.0,1,Neutral,0.8351017832756042
79665022,Grupo Bom Futuro,Consultor Comercial,Ex-funcionário(a),Oportunidades de crescimento Preparação para o mercado,2023-08-31,5.0,1,Neutral,0.9793774485588074
78282193,Grupo Bom Futuro,Gerente De Recursos Humanos,Funcionário(a) atual,A maior produtora de grãos do mundo,2023-07-15,5.0,1,Neutral,0.8715553879737854
77747131,Grupo Bom Futuro,Analista Fiscal,"Funcionário(a) atual, mais de um ano","Benefícios como V.A, refeitório na empresa que fornece almoço e café da manhã.",2023-06-27,5.0,1,Neutral,0.9804296493530272
77682052,Grupo Bom Futuro,Advogado Júnior,"Ex-funcionário(a), menos de um ano",A estrutura do escritório e investimento nos funcionários.,2023-06-24,5.0,1,Neutral,0.9873793125152588
76956636,Grupo Bom Futuro,Almoxarife,Ex-funcionário(a),benefícios como plano de saude e alimentação,2023-05-31,4.0,1,Neutral,0.9787180423736572
77379320,Grupo Bom Futuro,Operador empilhadeira 3,"Funcionário(a) atual, mais de 3 anos","ótima empresas grandes benefícios vele alimentação, plano United",2023-06-14,4.0,1,Neutral,0.4997376501560211
76855970,Grupo Bom Futuro,Técnico Agrícola,"Ex-funcionário(a), mais de 3 anos",Boa equipe Alimentação Local parar dormir morar,2023-05-28,4.0,1,Neutral,0.8464964628219604
77075202,Grupo Bom Futuro,Auxiliar Técnico De Manutenção,Funcionário(a) atual,Empresa séria e preocujoada com a segurança,2023-06-05,5.0,1,Negative,0.8997609615325928
76135231,Grupo Bom Futuro,Motorista De Rodotrem,Ex-funcionário(a),Uma boa logistica e comunicaçao entre logistica e motorista,2023-05-04,4.0,1,Neutral,0.958810567855835
75714749,Grupo Bom Futuro,Analista De Recursos Humanos,"Funcionário(a) atual, mais de 3 anos","Benefícios (plano de saúde, cartão alimentação, refeição, cartão benefícios, etc./",2023-04-21,4.0,1,Neutral,0.9891902208328248
76312707,Grupo Bom Futuro,Motorista,"Ex-funcionário(a), mais de um ano",Sempre pagou em dia Vale alimentação bom Plano de saúde ótimo Seguro Variável,2023-05-10,5.0,1,Neutral,0.9494268894195556
76302625,Grupo Bom Futuro,Motorista Categoria B,Ex-funcionário(a),alimentação saude 13salario horario pagamento em dias,2023-05-10,3.0,1,Neutral,0.9894866943359376
74309550,Grupo Bom Futuro,Encarregado Operacional,"Ex-funcionário(a), mais de 8 anos","Benefícios, Unimed, família. Estruta, reconhecimento",2023-03-08,5.0,1,Neutral,0.9870402216911316
72661499,Grupo Bom Futuro,Representante Comercial Autônomo,Ex-funcionário(a),Autonomia nas decisões da unidade,2023-01-16,5.0,1,Neutral,0.977788507938385
70655056,Grupo Bom Futuro,Auxiliar Administrativo,"Ex-funcionário(a), mais de um ano","Bom eu não trabalhei diretamente para eles foi de forma terceirizada onde quem assinou minha carteira foram eles, os benefícios e salario tudo era concebido pela Bom Futuro, mas durante 2 anos eu prestei serviço a prefeitura de Campo Verde MT.",2022-10-31,5.0,1,Neutral,0.9882110357284546
71800246,Grupo Bom Futuro,Operador De Máquinas I,Funcionário(a) atual,oportunidade aos colaboradores e cursos de qualificação,2022-12-12,4.0,1,Neutral,0.9755447506904602
68566467,Grupo Bom Futuro,Analista De Controladoria Pleno,"Funcionário(a) atual, menos de um ano",Seria e com potencia de crescimento gigante,2022-08-31,5.0,1,Neutral,0.957689881324768
68895598,Grupo Bom Futuro,Analista,"Ex-funcionário(a), mais de um ano","Benéficos , almoço em refeitório",2022-09-09,3.0,1,Neutral,0.9904658794403076
67938414,Grupo Bom Futuro,Assistente Técnico De Sementes,"Funcionário(a) atual, menos de um ano","Refeitório, vale alimentação,seguro de vida e unimed",2022-08-15,5.0,1,Neutral,0.9880102276802064
67818907,Grupo Bom Futuro,Jovem Aprendiz,Funcionário(a) atual,A empresa oferece bons benefícios.,2022-08-11,5.0,1,Neutral,0.6019631028175354
66490533,Grupo Bom Futuro,Gerente,"Funcionário(a) atual, mais de 5 anos",Empresa familiar estando os donos próximos do dia-dia dos problemas enfrentados,2022-07-09,5.0,1,Neutral,0.9919869899749756
66620560,Grupo Bom Futuro,Motorista D,"Ex-funcionário(a), menos de um ano","Alelo, plano de saúde, plano odontológico.",2022-07-12,3.0,1,Neutral,0.9920185208320618
65218509,Grupo Bom Futuro,Analista Júnior,Funcionário(a) atual,"Refeitório na empresa com café da manhã e almoço
Ticket alimentação",2022-06-07,5.0,1,Neutral,0.9915626645088196
60813919,Grupo Bom Futuro,Analista Financeira,Ex-funcionário(a),"Ambiente saudável, plano de carreira, feedbacks, experiência em várias áreas.",2022-03-08,5.0,1,Neutral,0.983981430530548
62450145,Grupo Bom Futuro,Arquivista,Ex-funcionário(a),"Muitos benefícios, plano de saúde, vale-alimentação e muito mais.",2022-04-07,5.0,1,Neutral,0.9636933207511902
62928158,Grupo Bom Futuro,Assistente De Laboratório,"Ex-funcionário(a), menos de um ano","Capacitação do corporativo da empresa, cuidado e dedicação com funcionários, bom entrosamento e oportunidade para crescimento profissional",2022-04-18,5.0,1,Neutral,0.918574333190918
63276784,Grupo Bom Futuro,Monitor Técnico,Ex-funcionário(a),Qualidade do maquinário da empresa e a questão salarial,2022-04-26,5.0,1,Neutral,0.9888333082199096
55483918,Grupo Bom Futuro,Encarregado Administrativo III,"Ex-funcionário(a), mais de um ano","Valoriza o colaborador
Benefícios e salários justos",2021-11-17,5.0,1,Neutral,0.964722454547882
54561259,Grupo Bom Futuro,Coordenador De Logística,Funcionário(a) atual,"Preocupação com os colaboradores, ambiente de trabalho, equipe",2021-10-27,5.0,1,Negative,0.6968697309494019
26897452,Grupo Bom Futuro,Encarregado,"Ex-funcionário(a), mais de 5 anos","Empresa de grande porte com inúmeras vagas e possibilidades. Tem vários segmentos de atuação, mas existem muitos colaboradores inexperientes com cargos de favor.",2017-09-13,3.0,1,Neutral,0.9714070558547974
26901935,Grupo Bom Futuro,Almoxarife II,Funcionário(a) atual,"O desenvolvimento pessoal que pode levar a um crecimento... trabalhar em grupo pode levar a conhecer mais pessoas, a empresa da as ferramentas necessarias para um otimo trabalho.",2017-09-21,3.0,1,Neutral,0.9503726959228516
26779063,Grupo Bom Futuro,Analista,"Ex-funcionário(a), mais de um ano","O colaborador está sempre em evidencia e em contato com varias outras empresas e tem uma boa remuneração, bem a cima de outras empresas do mesmo seguimento.",2016-08-12,2.0,1,Neutral,0.8879703283309937
26797510,Grupo Bom Futuro,Motorista,Funcionário(a) atual,"Salário e benefícios alimentação e administração e a cultura pessoal, convivência interpessoal, o tratamento com os funcionários e a gerência",2016-11-13,4.0,1,Neutral,0.9879894256591796
27338265,Grupo Bom Futuro,Coordenador De Operações Logística,Funcionário(a) atual,"Ambiente saudável e equilibrado, com baixa pressão e grande liberdade para desenvolver seu trabalho. Oportunidade de se trabalhar com novas tecnologias e soluções de grande escala, sendo permitido que sejam propostas soluções inovadoras. O escritório é bem localizado.",2019-03-19,4.0,1,Neutral,0.746928870677948
26946169,Grupo Bom Futuro,Encarregado Operacional,Ex-funcionário(a),"Salário, alimentação no local, vale refeição, plano de saúde todo pago por ela, empresa também com grande renome é fácil de arrumar emprego depois com o grupo bom futuro no curriculum.",2018-01-04,4.0,1,Neutral,0.9840787649154664
27057439,Grupo Bom Futuro,Assistente Fiscal,Funcionário(a) atual,"Benefícios, diálogo e compreensão com os demais tanto de funcionários quanto para gestores, dependendo das situações que surgem no dia a dia.",2018-09-07,4.0,1,Neutral,0.9854633808135986
26898585,Grupo Bom Futuro,Ajudante Geral,Funcionário(a) atual,"A refeições, café da manha, almoço,a tarde tem cafezinho também,o transporte é bom sempre limpo, bancos confortáveis o salário não atrasa!!!",2017-09-14,4.0,1,Neutral,0.9694337248802184
26867129,Grupo Bom Futuro,Motorista,"Ex-funcionário(a), mais de 3 anos","Alto nivel de producao qualidades que sao levadas ao extremo para obter sucesso na media final ,para estar a frente com otimos resultados em todos os termos de pesquisas .",2017-07-08,5.0,1,Neutral,0.935523509979248
26841632,Grupo Bom Futuro,Técnico Em Segurança Do Trabalho,"Ex-funcionário(a), menos de um ano","Liberdade para trabalhar, o gestor frexivel, aberto a novas idéias, ha grandes oprtunidades de melhorias que podem contribuir com o destaque do profissional",2017-04-13,3.0,1,Neutral,0.93818199634552
26816516,Grupo Bom Futuro,Especialista Em Sistemas,Funcionário(a) atual,"Um ambiente familiar que valoriza seus colaboradores, ampla cobertura no estado dando solidez ao que propoe a produzir, vários segmentos de negócio.",2017-01-24,4.0,1,Neutral,0.7990821599960327
27075309,Grupo Bom Futuro,Operador De Máquinas Operatrizes,Funcionário(a) atual,"É uma empresa que paga seu salário em dias , as pessoas tem a oportunidade de aprender e testar seu conhecimento, tem vários eventos durante o ano",2018-10-05,4.0,1,Neutral,0.9693130850791932
27978354,Grupo Bom Futuro,Assistente De Produção,"Funcionário(a) atual, menos de um ano","Vale alimentação, vale transporte, plano odontológico e bom ambiente de trabalho.",2019-07-13,3.0,1,Neutral,0.9893370866775512
28960737,Grupo Bom Futuro,ASSISTENTE CONTÁBIL,"Funcionário(a) atual, mais de um ano",É uma empresa com vários benefícios e empresa de renome.,2019-08-31,2.0,1,Neutral,0.8802953958511353
30838669,Grupo Bom Futuro,Coordenador Administrativo,"Funcionário(a) atual, mais de 5 anos","Segurança , estabilidade, futuro, inovação tecnológica",2019-12-12,5.0,1,Neutral,0.9761425852775574
32943095,Grupo Bom Futuro,Funcionário confidencial,"Ex-funcionário(a), menos de um ano",Empresa humana com seus colaboradores,2020-04-29,5.0,1,Neutral,0.9807703495025636
27717135,Grupo Bom Futuro,auxiliar polvorizaçao,Funcionário(a) atual,quas são as vantagens de trabalhar aqui,2019-06-30,5.0,1,Neutral,0.9765085577964784
26618525,Grupo Bom Futuro,Gerente De Recursos Humanos (RH),"Ex-funcionário(a), mais de 10 anos","Calor humano , amizades , confiança",2015-02-01,3.0,1,Neutral,0.985460102558136
42300562,Grupo Bom Futuro,Encarregado Controle de Estoque,"Funcionário(a) atual, mais de 5 anos","Salário.

Vale alimentação.

Vale transporte.

Infraestrutura das unidades.

Cuidado com empregado.",2021-02-10,5.0,1,Neutral,0.9219333529472352
32613485,Grupo Bom Futuro,Mecânico,"Ex-funcionário(a), menos de um ano",Sinceridade e transparecia que a empresa tem com os funcionários.,2020-04-05,5.0,1,Neutral,0.9814336895942688
44221626,Grupo Bom Futuro,Analista Pessoal Jr,Funcionário(a) atual,e realmente compensador trabalha numa empresa grande como essa,2021-03-18,5.0,1,Neutral,0.988474428653717
41258012,Grupo Bom Futuro,Encarregado Técnico,Funcionário(a) atual,Empresa humana que preocupa com seus funcionários e os valorizam;,2021-01-22,4.0,1,Neutral,0.6769145727157593
39868608,Grupo Bom Futuro,Gerente,"Funcionário(a) atual, mais de 3 anos","missão, visão, valores, clima organizacional",2020-12-28,5.0,1,Neutral,0.9870896935462952
48102812,Grupo Bom Futuro,Analyst,Funcionário(a) atual,Gestores concientes e bem capacitados,2021-06-09,5.0,1,Neutral,0.8806093335151672
46752504,Grupo Bom Futuro,Assistente Administrativo,"Funcionário(a) atual, menos de um ano","almoço, benefícios, local, pessoas, produtos",2021-05-10,2.0,1,Neutral,0.9899232983589172
27969297,Grupo Bom Futuro,Técnico De Segurança Do Trabalho,"Ex-funcionário(a), mais de um ano",Somente o plano de saude que valia a pena,2019-07-12,1.0,1,Neutral,0.9886603355407716
34698311,Grupo Bom Futuro,Almoxarife I,"Ex-funcionário(a), menos de um ano",Falta de oportunidade de crescimento,2020-08-07,1.0,1,Negative,0.7843976616859436
26699238,Grupo Bom Futuro,Funcionário confidencial,Funcionário(a) atual,Salão sem atrasos falta de incentivo,2015-09-07,4.0,1,Negative,0.8283119797706604
26751188,Intelecto Sistemas,Programador Pleno,"Ex-funcionário(a), mais de 6 anos",Não consigo lembrar de muitos pontos positivos. Salário em dia. Estacionamento próprio. Almoço (marmita) dentro da empresa.,2016-02-26,3.0,1,Neutral,0.964323341846466
26744787,Intelecto Sistemas,Funcionário confidencial,Ex-funcionário(a),Ambiente amigável e pessoas prontas para auxiliar em qualquer dúvida que você tiver durante o trabalho,2016-01-21,3.0,1,Neutral,0.9190935492515564
84566132,Liberali,Funcionário confidencial,Ex-funcionário(a),"É como uma familia, sempre compreensivos mas determinados.",2024-02-20,4.0,1,Neutral,0.9798386096954346
83919114,Liberali,Desenvolvedor Júnior,"Funcionário(a) atual, mais de 3 anos",Empresa que oferece oportunidade para iniciar.,2024-01-31,3.0,1,Neutral,0.5932945609092712
81606264,Liberali,Desenvolvedor Júnior I,"Prestador de serviços atual, mais de um ano","Remuneração alta mesmo com pouca experiência, dependendo do seu nível de rendimento.",2023-11-07,4.0,1,Neutral,0.9860591292381288
79660225,Liberali,Executivo De Contas,"Ex-prestador de serviços, menos de um ano",Liberdade flexível Viagens Outros Outros,2023-08-31,3.0,1,Neutral,0.9912943243980408
67941571,Liberali,Estagiário,"Ex-estagiário, menos de um ano",Salário regular e ambiente favoravel,2022-08-15,4.0,1,Neutral,0.96409809589386
59406588,Liberali,Prestador de serviços sigiloso,"Ex-prestador de serviços, menos de um ano",Empresa sem estrutura de gestão,2022-02-09,1.0,1,Negative,0.9597266912460328
43587304,Liberali,Consultor SAP Júnior,"Ex-funcionário(a), menos de um ano","Nenhum pro, fui enganado em todos os sentidos, a empresa prometeu um salário, na hora de pagar pagou outro, disse que ia me registrar e não o fez, no segundo mês atrasou o salário quase 15 dias e pagou metade do que pagou no mês anterior, e no terceiro já não pagou nada... me enrolou durante 2 ou 3 anos e eu sempre tentei uma forma amigável, quando fui tentar procurar os meus direitos já tinha prescrevido... espero que ninguém nunca mais passe por isso...  Detalhe, ao final minha carteira de trabalho foi devolvida em branco",2021-03-06,1.0,1,Negative,0.7185201644897461
27055744,Liberali,ESTÁGIO,Funcionário(a) atual,"Bons funcionarios, estrutura mais ou menos , lideres dedicados , horas curriculares , e salario em dia , Rh com setor legal , reunioes com funcionarios e happy hour vez enquando, uma vez a cada 6 meses rs.",2018-09-05,2.0,1,Neutral,0.682813823223114
26696927,Liberali,Analista De Sistemas,Funcionário(a) atual,Acesso/comunicação direta com os diretores .,2015-08-31,4.0,1,Neutral,0.9882916808128356
27682289,Liberali,Estagiario,"Ex-estagiário, menos de um ano","Salário e beneficios , promoção rápida de acordo com suas habilidades;=,",2019-06-28,4.0,1,Neutral,0.979588270187378
81866224,"Log, Lab. Inteligência Digital",Gerente De Projetos De TI,Funcionário(a) atual,"Flexibilidade de atuação
pagamento em dia
Boas condições de execução das atividades",2023-11-16,5.0,1,Neutral,0.8558195233345032
79788819,"Log, Lab. Inteligência Digital",Gestor De Recursos Humanos RH,Funcionário(a) atual,"Ambiente de trabalho, plano de modernização dos setores administrativos",2023-09-05,5.0,1,Neutral,0.98872047662735
80034013,"Log, Lab. Inteligência Digital",Analista De Testes,"Ex-funcionário(a), menos de um ano",Na época pagavam sem atraso.,2023-09-13,3.0,1,Neutral,0.982382595539093
79070875,"Log, Lab. Inteligência Digital",Desenvolvedor Júnior,Ex-funcionário(a),"Paga certo, poucos benefícios e.",2023-08-11,3.0,1,Neutral,0.7895295023918152
73561616,"Log, Lab. Inteligência Digital",Analista Financeiro,"Funcionário(a) atual, mais de 8 anos",Ambiente de trabalho que aceita sugestões,2023-02-12,5.0,1,Neutral,0.9452812075614928
