review_id,company,employee_role,employee_detail,review_text,review_date,star_rating,sentiment,predicted_label,predicted_score,reviewed
26888478,Coplan Consultoria e Planejamento,Recepcionista,Ex-funcionário(a),Benefício ucycyddivohogydydugigufrsrfgvucuvuvuggufuvufrygihonoyfuvonydrsrdubogusrdhvkgtstfigyrugiygivyfiftfigivygifyfhfycudugyduftfugivufigohigt,21 de ago. de 2017,5.0,0,Neutral,0.9709329009056092,1.0
74776228,Datweb,Representante Comercial,Prestador de serviços atual,Investimento em tecnologia de ponta para atendimento ao cliente.,22 de mar. de 2023,5.0,1,Neutral,0.9665002822875975,
72778728,Datweb,Analista De Mídias Sociais,Funcionário(a) atual,Uma empresa com ambiente de trabalho acolhedor e pessoas receptivas,19 de jan. de 2023,5.0,1,Neutral,0.9468338489532472,
84634425,DSS Tecnologia,Analista Júnior,"Funcionário(a) atual, mais de um ano","Ter oportunidades de crescimento profissional, reembolsa certificações.",22 de fev. de 2024,5.0,1,Neutral,0.9786453247070312,
83927922,DSS Tecnologia,Funcionário confidencial,Ex-funcionário(a),Local com boas pessoas para se trabalhar,31 de jan. de 2024,5.0,1,Neutral,0.697546660900116,
80190614,DSS Tecnologia,Suporte técnico,Funcionário(a) atual,"Carga horária meio período, boa equipe de trabalho e fluxo de atendimento mediano.",18 de set. de 2023,4.0,1,Neutral,0.8540412783622742,
81091535,DSS Tecnologia,Auxiliar Administrativo,Funcionário(a) atual,facilidade em registro de ponto e flexibilidade de horario,19 de out. de 2023,1.0,1,Neutral,0.965848982334137,
80982905,DSS Tecnologia,Supervisor/Coordenador,Ex-funcionário(a),Salário alto Flexibilidade no horário Oportunidades de promoção,16 de out. de 2023,1.0,1,Neutral,0.9816526770591736,
79748060,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de 3 anos",período de trabalho 7:20 as 17:20 de seg. a sex.,4 de set. de 2023,4.0,0,Neutral,0.9873945713043212,1.0
79559755,DSS Tecnologia,Analista De Redes Júnior,"Funcionário(a) atual, mais de 3 anos",Equipe de trabalho de atuação em cliente,28 de ago. de 2023,3.0,1,Neutral,0.9856738448143004,
80046078,DSS Tecnologia,Técnico,"Ex-funcionário(a), menos de um ano",Empresa ok para início de carreira,13 de set. de 2023,1.0,1,Neutral,0.9759726524353028,
78607413,DSS Tecnologia,Desenvolvedor Pleno,"Ex-funcionário(a), mais de um ano",Não existe prós nessa empresa,26 de jul. de 2023,1.0,-1,Neutral,0.9540438652038574,1.0
75352136,DSS Tecnologia,Analista De Sistemas,Ex-funcionário(a),bons colegas e nada mais.,10 de abr. de 2023,3.0,0,Neutral,0.9163268804550172,1.0
72939400,DSS Tecnologia,Analista De Sistemas Sênior,Funcionário(a) atual,Tranquilo de trabalhar e respeitosos.,24 de jan. de 2023,3.0,1,Neutral,0.9679181575775146,
74973659,DSS Tecnologia,Digitador,Funcionário(a) atual,folga dia sim e dia não.,28 de mar. de 2023,4.0,1,Neutral,0.968028962612152,
76108738,DSS Tecnologia,Administrative Assistant,"Ex-funcionário(a), menos de um ano",Pessoas programadas para serem frias.,4 de mai. de 2023,1.0,-1,Neutral,0.8304595351219177,1.0
74300549,DSS Tecnologia,Analista De Suporte,Funcionário(a) atual,"Oferece bons salários, bons benefícios.",8 de mar. de 2023,1.0,1,Neutral,0.8407740592956543,
73924877,DSS Tecnologia,Analista De Suporte Técnico,"Funcionário(a) atual, mais de 3 anos","estar empregado, processo seletivo tranquilo",23 de fev. de 2023,1.0,1,Neutral,0.9672964811325072,
71963352,DSS Tecnologia,Técnico De Suporte,"Funcionário(a) atual, mais de um ano","Empresa, com subsidio de suporte aos colaborades satisfátorios",18 de dez. de 2022,3.0,1,Neutral,0.9831300377845764,
70274520,DSS Tecnologia,Funcionário confidencial,"Funcionário(a) atual, mais de um ano","Gerentes de projeto não ficam no pé, você tem liberdade para trabalhar no cliente",18 de out. de 2022,2.0,1,Neutral,0.9893235564231871,
71273852,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de um ano","Vale alimentação, estabilidade, pessoas educadas",21 de nov. de 2022,3.0,1,Neutral,0.9774569869041444,
70642299,DSS Tecnologia,Analista,"Funcionário(a) atual, mais de 3 anos",Estar empregado e recebendo no mês,31 de out. de 2022,2.0,1,Neutral,0.9807335138320924,
69144350,DSS Tecnologia,Analista De Suporte Técnico,"Ex-funcionário(a), mais de 3 anos",Coordenadores de equipes bons em ajudar os tecnicos,16 de set. de 2022,3.0,1,Neutral,0.6062976121902466,
69112232,DSS Tecnologia,Diretor De Operações,Funcionário(a) atual,desafios oportunidades crescimento tecnologia  transparência,15 de set. de 2022,5.0,1,Neutral,0.9869847297668456,
53827360,DSS Tecnologia,Funcionário confidencial,"Ex-funcionário(a), mais de um ano",Estar empregado em um país em meio a milhões de habitantes e uma das maiores taxas de desemprego da america latina.,11 de out. de 2021,1.0,0,Neutral,0.6259695291519165,1.0
58460915,DSS Tecnologia,Recepcionista,"Ex-funcionário(a), mais de 3 anos","Nada de vantagem ,mas na minha cidade é o melhor lugar pra trabalhar pois aqui e ruim de trabalho,mas o ambiente e fresco e arejado .",24 de jan. de 2022,2.0,0,Neutral,0.9081591367721558,1.0
62099290,DSS Tecnologia,Analista De Sistemas,"Funcionário(a) atual, menos de um ano",Nenhuma boa avaliação a declarar,31 de mar. de 2022,1.0,0,Negative,0.9756136536598206,1.0
63081052,DSS Tecnologia,Assistente Administrativo,"Ex-funcionário(a), mais de um ano",Folgas e também Vale Alimentação,21 de abr. de 2022,1.0,1,Neutral,0.9894143342971802,
59066296,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de 3 anos",Tranquilo para trabalho sem stress,3 de fev. de 2022,1.0,1,Neutral,0.9836291670799256,
27076510,DSS Tecnologia,Administrador De Redes,Funcionário(a) atual,Tem pagado em dia e melhorou a qualidade dos uniformes no decorrer do tempo. É flexível com funcionário quanto ao horário de trabalho quando precisamos nos realizar alguma atividade particular.,9 de out. de 2018,4.0,1,Neutral,0.8302996754646301,
27462064,DSS Tecnologia,Atendimento Call Center,Funcionário(a) atual,"Horário flexível, possibilidade de trocas e folgas em mais de um dia por semana, bons colegas de trabalho. Poder ir embora tranquilo sem levar preocupação para casa",12 de jun. de 2019,5.0,1,Neutral,0.7467679381370544,
40995928,DSS Tecnologia,Analista De Suporte,"Funcionário(a) atual, mais de um ano",Quase nenhum ponto positivo. Holerite vem sempre atrasado com data errada do que realmente cai na conta.,19 de jan. de 2021,2.0,-1,Negative,0.938903272151947,1.0
26964221,DSS Tecnologia,Técnico De Suporte II,Funcionário(a) atual,"Pagamento em dia, ambiente de trabalho, investimento no funcionário no que tange a capacitação e cursos, diretoria acessível a resolução de problemas e conflitos.",5 de fev. de 2018,4.0,1,Neutral,0.9782187342643738,
26775870,DSS Tecnologia,Técnico Em Informática,Funcionário(a) atual,"Trabalha como Técnico Terceirizado em Loco no Órgão. Flexibilidade de horários, oportunidades de crescer pois a carga horária é de 6h horas por dia.",27 de jul. de 2016,4.0,1,Neutral,0.9804258346557616,
43590389,DSS Tecnologia,Supervisor De Atendimento,"Ex-funcionário(a), menos de um ano","Contato próximo e amigável com as chefias, salários são bons, mas alguns terceirizados são muito desvalorizados por conta dos contratos baratos con órgãos piblicos.",6 de mar. de 2021,4.0,0,Neutral,0.8992847204208374,1.0
26970751,DSS Tecnologia,Diretor De Serviços,Funcionário(a) atual,"Autonomia, desafios , diversidade de atividades, dinamica. Localização , ambiente de trabalho,diretoria, carteira de clientes, tecnologia utilizada para prestar os serviços, agil",17 de fev. de 2018,5.0,1,Neutral,0.988760471343994,
26658973,DSS Tecnologia,Operador De Teleatendimento,Funcionário(a) atual,"Possibilidade de crescimento dentro da empresa, pagam Hora Extra.",22 de mai. de 2015,3.0,1,Neutral,0.9783517718315125,
40147525,DSS Tecnologia,Analista de Implantação,"Funcionário(a) atual, mais de um ano",A empresa reconhece e remunera quem tem vontade de estudar e de crescer profissionalmente.,5 de jan. de 2021,5.0,1,Neutral,0.92903733253479,
36769652,DSS Tecnologia,Técnico de Suporte II,Funcionário(a) atual,"sem pressão, liberdade para ideias",6 de out. de 2020,4.0,1,Neutral,0.97845721244812,
44018412,DSS Tecnologia,Analista De Suporte Pleno,"Funcionário(a) atual, mais de 3 anos",Liberdade de expressao e trabalho em equipe,15 de mar. de 2021,5.0,1,Neutral,0.9858560562133788,
43255477,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de 3 anos","não atrasa salário, vale refeição e cesta básica",1 de mar. de 2021,3.0,1,Neutral,0.9812869429588318,
34673278,DSS Tecnologia,Analista De Processos ITIL,Funcionário(a) atual,Atua em diversos órgãos e empresas,6 de ago. de 2020,5.0,1,Neutral,0.9844226241111756,
28948515,DSS Tecnologia,Analista De Sistemas N2,"Funcionário(a) atual, menos de um ano",Ótimo cuidado com os funcionários.,30 de ago. de 2019,5.0,1,Neutral,0.5996553301811218,
26638662,DSS Tecnologia,Funcionário confidencial,Funcionário(a) atual,Empresa grande porte atua em vários orgãos publicos,3 de abr. de 2015,3.0,1,Neutral,0.9856346249580384,
83916916,Eco Centauro,Analista De Sistemas,Funcionário(a) atual,Aprendi muito sobre bando de dados e sistema erp e consequentimente tive o primeiro contato com a programação,31 de jan. de 2024,5.0,1,Neutral,0.9870663285255432,
82559756,Eco Centauro,Técnico suporte informática,Funcionário(a) atual," Tranquilo de trabalhar , incentivo ao aprendizado ",13 de dez. de 2023,3.0,1,Neutral,0.9453762769699096,
80590685,Eco Centauro,Analista,"Funcionário(a) atual, mais de 3 anos","Oportunidade para aqueles que desejam estar em um ambiente que proporciona visão de crescimento, mas tem que ser esforçado.",2 de out. de 2023,4.0,1,Neutral,0.939393162727356,
80212178,Eco Centauro,Auxiliar Administrativo/Comercial,Funcionário(a) atual,"Sempre incentivado a crescer, desde o início, onde não tinha experiência.",19 de set. de 2023,5.0,1,Neutral,0.8468271493911743,
73828914,Eco Centauro,Analista De Sistemas,Ex-funcionário(a),Empresa em expansão no mercado,21 de fev. de 2023,3.0,1,Neutral,0.9437462091445924,
74633284,Eco Centauro,Assistente De Vendas,"Ex-funcionário(a), menos de um ano",Possibilidade de crescimento na empresa,17 de mar. de 2023,1.0,1,Neutral,0.9739994406700134,
69327307,Eco Centauro,Funcionário confidencial,"Funcionário(a) atual, mais de 8 anos","Empresa que se preocupa com o funcionário, além do salário estar dentro do mercado.",22 de set. de 2022,5.0,1,Neutral,0.9685819149017334,
60993621,Eco Centauro,Funcionário confidencial,"Funcionário(a) atual, mais de 8 anos","Ambiente agradável, desenvolvimento de software organizado em esquadrões por módulos do sistema",11 de mar. de 2022,5.0,1,Neutral,0.9067057967185974,
26929917,Eco Centauro,Representante,Funcionário(a) atual,Experiencia em vários ramos de mercado fazendo com que possamos evoluir profissionalmente trazendo uma grande bagagem para o futuro da gestão comercial.,21 de nov. de 2017,4.0,1,Neutral,0.8352630138397217,
31999334,Eco Centauro,Desenvolvedor React Native,"Funcionário(a) atual, mais de um ano","-Ambiente tranquilo

-Sem pressão para apagar fogo.",21 de fev. de 2020,3.0,1,Neutral,0.9810158610343932,
27621266,Eco Centauro,Funcionário confidencial,"Funcionário(a) atual, mais de 5 anos","O processo foi reestruturado, hoje a empresa trabalha com o modelo Scrum, existem os esquadrões, a comunicação entre os colaboradores melhorou.",26 de jun. de 2019,4.0,1,Neutral,0.9851509928703308,
44019365,Eco Centauro,Desenvolvedor,Funcionário(a) atual,"Oferece um ambiente descontraído com, com vários benefícios como plano de saúde e plano dentário.",15 de mar. de 2021,4.0,1,Neutral,0.9147909879684448,
40785225,Eco Centauro,Desenvolvedor C#,"Funcionário(a) atual, menos de um ano","Ambiente de Trabalho, Benefícios, Cultura",15 de jan. de 2021,5.0,1,Neutral,0.9855735898017884,
75566688,Fundação Uniselva,Assistente Administrativo,Funcionário(a) atual,"abertura dos funcionarios para conversar entre si, felixibilidade",17 de abr. de 2023,4.0,1,Neutral,0.9884411096572876,
61907190,Fundação Uniselva,Estagiário,Estagiário atual,As pessoas são legais e é flexível com horário,28 de mar. de 2022,4.0,1,Neutral,0.9491249322891236,
50569822,Fundação Uniselva,Auxiliar Administrativo/Auxiliar Técnico,"Funcionário(a) atual, mais de 8 anos","Bom relacionamento com os colaboradores, cumpre a legislação e trata com isonomia os seus.",2 de ago. de 2021,5.0,1,Neutral,0.8011031746864319,
26918972,Fundação Uniselva,Analista De Suporte E Infraestrutura Em TI,Funcionário(a) atual,O cumprimento do horário é bem flexível. Porém isso não é uma característica da fundação e sim do cargo que cumpro e tolerância do meu supervisor,27 de out. de 2017,4.0,1,Neutral,0.9846287965774536,
26968986,Fundação Uniselva,Assistente Administrativo,Funcionário(a) atual,"Salários, FGTS e INSS pagos religiosamente em dia. Por se tratar de uma fundação ligada a UFMT os colaboradores acabam gozando dos mesmos dias de descanso dos servidores da Universidade.",14 de fev. de 2018,5.0,1,Neutral,0.9810555577278136,
27112499,Fundação Uniselva,ESTÁGIO,Ex-funcionário(a),"Lugar com ambiente agradável para se trabalhar, com horário flexível na jornada de trabalho, remuneração salarial adequada para um estagiário.",5 de dez. de 2018,4.0,1,Neutral,0.9667282104492188,
27383897,Fundação Uniselva,ESTÁGIO,Funcionário(a) atual,Remuneração compátivel com a de mercado. Se comparada a empresas privadas o sálario do estagiário é bem melhor. Folgas em feriados prolongados.,24 de mai. de 2019,4.0,1,Neutral,0.95915549993515,
32046320,Fundação Uniselva,Analista De Requisitos Pleno,"Funcionário(a) atual, menos de um ano",Ligada a Universidade Federal de Mato Grosso,24 de fev. de 2020,3.0,1,Neutral,0.987782061100006,
41152146,Fundação Uniselva,Analista De Desenvolvimento Júnior,Funcionário(a) atual,Não atrasa salário e há varios projetos para trabalhar,21 de jan. de 2021,5.0,1,Neutral,0.9752497673034668,
83454252,Ganso Sistemas,Analista De Implantação,Funcionário(a) atual,"- plano médico
- crescimento profissional
- salário compatível com mercado",17 de jan. de 2024,5.0,1,Neutral,0.9890853762626648,
70657933,Ganso Sistemas,Assistente De Implantação,"Funcionário(a) atual, menos de um ano","Empresa onde o ambiente agradável de se trabalhar, depositam confiança nos colaboradores e não tem aquele chefe que só fica no pé cobrando. O Trabalho é em equipe e sempre que precisa de algo tem sempre o gestor ou algum colega disponível para ajudar. Ótimo ambiente para adquirir conhecimento e mostrar serviço. Plano de carreira, ótimas comissões, grandes benefícios.",31 de out. de 2022,5.0,1,Neutral,0.6107569932937622,
74104374,Ganso Sistemas,Gerente,"Funcionário(a) atual, mais de 8 anos",Time muito compromissado e colaborativo.,1 de mar. de 2023,5.0,1,Negative,0.9858613014221193,
33350328,Ganso Sistemas,Assistente comercial SDR,"Ex-funcionário(a), menos de um ano",Vale alimentação com um valor bom.,25 de mai. de 2020,1.0,1,Neutral,0.6443633437156677,
27106111,Ganso Sistemas,Consultor De Negócios Externo,Funcionário(a) atual,"Empresa em amplo crescimento, produto de qualidade com uma boa gestão para os processos das empreesaa visa muito otimização de.processo. Empresa em crescimento",23 de nov. de 2018,2.0,1,Neutral,0.6233201026916504,
26734788,Ganso Sistemas,Analista Programador,Funcionário(a) atual,Ajudam sempre que possível. Fácil de conversar quando preciso.,30 de dez. de 2015,4.0,1,Neutral,0.8676514625549316,
85339446,Grupo Bom Futuro,Engenheiro Eletricista,Funcionário(a) atual,Salário compatível com o mercado.,14 de mar. de 2024,3.0,1,Neutral,0.953363597393036,
84186356,Grupo Bom Futuro,Técnico Agrícola,"Ex-funcionário(a), mais de um ano",Tem vários benéficos e plano de carreira,8 de fev. de 2024,3.0,1,Neutral,0.9864321351051332,
83878952,Grupo Bom Futuro,Comprador,"Ex-funcionário(a), mais de 5 anos",É uma empresa muito acolhedora,30 de jan. de 2024,3.0,1,Negative,0.9839723110198976,
83470248,Grupo Bom Futuro,Encarregado Administrativo,Ex-funcionário(a),"muitas experiências adquiridas ao longo da carreira,  crescimento pessoal e profissional.",17 de jan. de 2024,5.0,1,Neutral,0.9853709936141968,
83401882,Grupo Bom Futuro,Financial Analyst,Funcionário(a) atual,"empresa da muitas oportunidades ,muitas palavras para esse campo",16 de jan. de 2024,5.0,1,Neutral,0.7324233651161194,
83470990,Grupo Bom Futuro,Analista Sênior,"Funcionário(a) atual, mais de 3 anos","Bons beneficios, baixo fluxo, está em desenvolvimento.",17 de jan. de 2024,4.0,1,Neutral,0.6355618238449097,
83265774,Grupo Bom Futuro,Analista Administrativo Júnior,"Ex-funcionário(a), mais de um ano","vale alimentação
salario compativel
organização",11 de jan. de 2024,5.0,1,Neutral,0.9883042573928832,
82104792,Grupo Bom Futuro,Analista Ambiental Júnior,"Funcionário(a) atual, mais de 3 anos","Benefícios como vale alimentação, Swile, e Alimentação no Local.",26 de nov. de 2023,3.0,1,Neutral,0.9730280637741088,
82283417,Grupo Bom Futuro,Assistente Fiscal,"Funcionário(a) atual, menos de um ano","Convênio Unimed, Swile bônus, Alimentação local, estacionamento, ambiente agradável e humanizado.",3 de dez. de 2023,3.0,1,Neutral,0.9800753593444824,
80408151,Grupo Bom Futuro,Operador De Produção I,"Funcionário(a) atual, menos de um ano",Tem alguns benefícios bom como saúde e alimentação,26 de set. de 2023,3.0,1,Neutral,0.8351017832756042,
79665022,Grupo Bom Futuro,Consultor Comercial,Ex-funcionário(a),Oportunidades de crescimento Preparação para o mercado,31 de ago. de 2023,5.0,1,Neutral,0.9793774485588074,
78282193,Grupo Bom Futuro,Gerente De Recursos Humanos,Funcionário(a) atual,A maior produtora de grãos do mundo,15 de jul. de 2023,5.0,1,Neutral,0.8715553879737854,
77747131,Grupo Bom Futuro,Analista Fiscal,"Funcionário(a) atual, mais de um ano","Benefícios como V.A, refeitório na empresa que fornece almoço e café da manhã.",27 de jun. de 2023,5.0,1,Neutral,0.9804296493530272,
77682052,Grupo Bom Futuro,Advogado Júnior,"Ex-funcionário(a), menos de um ano",A estrutura do escritório e investimento nos funcionários.,24 de jun. de 2023,5.0,1,Neutral,0.9873793125152588,
76956636,Grupo Bom Futuro,Almoxarife,Ex-funcionário(a),benefícios como plano de saude e alimentação,31 de mai. de 2023,4.0,1,Neutral,0.9787180423736572,
77379320,Grupo Bom Futuro,Operador empilhadeira 3,"Funcionário(a) atual, mais de 3 anos","ótima empresas grandes benefícios vele alimentação, plano United",14 de jun. de 2023,4.0,1,Neutral,0.4997376501560211,
76855970,Grupo Bom Futuro,Técnico Agrícola,"Ex-funcionário(a), mais de 3 anos",Boa equipe Alimentação Local parar dormir morar,28 de mai. de 2023,4.0,1,Neutral,0.8464964628219604,
77075202,Grupo Bom Futuro,Auxiliar Técnico De Manutenção,Funcionário(a) atual,Empresa séria e preocujoada com a segurança,5 de jun. de 2023,5.0,1,Negative,0.8997609615325928,
76135231,Grupo Bom Futuro,Motorista De Rodotrem,Ex-funcionário(a),Uma boa logistica e comunicaçao entre logistica e motorista,4 de mai. de 2023,4.0,1,Neutral,0.958810567855835,
75714749,Grupo Bom Futuro,Analista De Recursos Humanos,"Funcionário(a) atual, mais de 3 anos","Benefícios (plano de saúde, cartão alimentação, refeição, cartão benefícios, etc./",21 de abr. de 2023,4.0,1,Neutral,0.9891902208328248,
76312707,Grupo Bom Futuro,Motorista,"Ex-funcionário(a), mais de um ano",Sempre pagou em dia Vale alimentação bom Plano de saúde ótimo Seguro Variável,10 de mai. de 2023,5.0,1,Neutral,0.9494268894195556,
76302625,Grupo Bom Futuro,Motorista Categoria B,Ex-funcionário(a),alimentação saude 13salario horario pagamento em dias,10 de mai. de 2023,3.0,1,Neutral,0.9894866943359376,
74309550,Grupo Bom Futuro,Encarregado Operacional,"Ex-funcionário(a), mais de 8 anos","Benefícios, Unimed, família. Estruta, reconhecimento",8 de mar. de 2023,5.0,1,Neutral,0.9870402216911316,
72661499,Grupo Bom Futuro,Representante Comercial Autônomo,Ex-funcionário(a),Autonomia nas decisões da unidade,16 de jan. de 2023,5.0,1,Neutral,0.977788507938385,
70655056,Grupo Bom Futuro,Auxiliar Administrativo,"Ex-funcionário(a), mais de um ano","Bom eu não trabalhei diretamente para eles foi de forma terceirizada onde quem assinou minha carteira foram eles, os benefícios e salario tudo era concebido pela Bom Futuro, mas durante 2 anos eu prestei serviço a prefeitura de Campo Verde MT.",31 de out. de 2022,5.0,0,Neutral,0.9882110357284546,1.0
71800246,Grupo Bom Futuro,Operador De Máquinas I,Funcionário(a) atual,oportunidade aos colaboradores e cursos de qualificação,12 de dez. de 2022,4.0,1,Neutral,0.9755447506904602,
68566467,Grupo Bom Futuro,Analista De Controladoria Pleno,"Funcionário(a) atual, menos de um ano",Seria e com potencia de crescimento gigante,31 de ago. de 2022,5.0,1,Neutral,0.957689881324768,
68895598,Grupo Bom Futuro,Analista,"Ex-funcionário(a), mais de um ano","Benéficos , almoço em refeitório",9 de set. de 2022,3.0,1,Neutral,0.9904658794403076,
67938414,Grupo Bom Futuro,Assistente Técnico De Sementes,"Funcionário(a) atual, menos de um ano","Refeitório, vale alimentação,seguro de vida e unimed",15 de ago. de 2022,5.0,1,Neutral,0.9880102276802064,
67818907,Grupo Bom Futuro,Jovem Aprendiz,Funcionário(a) atual,A empresa oferece bons benefícios.,11 de ago. de 2022,5.0,1,Neutral,0.6019631028175354,
66490533,Grupo Bom Futuro,Gerente,"Funcionário(a) atual, mais de 5 anos",Empresa familiar estando os donos próximos do dia-dia dos problemas enfrentados,9 de jul. de 2022,5.0,1,Neutral,0.9919869899749756,
66620560,Grupo Bom Futuro,Motorista D,"Ex-funcionário(a), menos de um ano","Alelo, plano de saúde, plano odontológico.",12 de jul. de 2022,3.0,1,Neutral,0.9920185208320618,
65218509,Grupo Bom Futuro,Analista Júnior,Funcionário(a) atual,"Refeitório na empresa com café da manhã e almoço
Ticket alimentação",7 de jun. de 2022,5.0,1,Neutral,0.9915626645088196,
60813919,Grupo Bom Futuro,Analista Financeira,Ex-funcionário(a),"Ambiente saudável, plano de carreira, feedbacks, experiência em várias áreas.",8 de mar. de 2022,5.0,1,Neutral,0.983981430530548,
62450145,Grupo Bom Futuro,Arquivista,Ex-funcionário(a),"Muitos benefícios, plano de saúde, vale-alimentação e muito mais.",7 de abr. de 2022,5.0,1,Neutral,0.9636933207511902,
62928158,Grupo Bom Futuro,Assistente De Laboratório,"Ex-funcionário(a), menos de um ano","Capacitação do corporativo da empresa, cuidado e dedicação com funcionários, bom entrosamento e oportunidade para crescimento profissional",18 de abr. de 2022,5.0,1,Neutral,0.918574333190918,
63276784,Grupo Bom Futuro,Monitor Técnico,Ex-funcionário(a),Qualidade do maquinário da empresa e a questão salarial,26 de abr. de 2022,5.0,1,Neutral,0.9888333082199096,
55483918,Grupo Bom Futuro,Encarregado Administrativo III,"Ex-funcionário(a), mais de um ano","Valoriza o colaborador
Benefícios e salários justos",17 de nov. de 2021,5.0,1,Neutral,0.964722454547882,
54561259,Grupo Bom Futuro,Coordenador De Logística,Funcionário(a) atual,"Preocupação com os colaboradores, ambiente de trabalho, equipe",27 de out. de 2021,5.0,1,Negative,0.6968697309494019,
26897452,Grupo Bom Futuro,Encarregado,"Ex-funcionário(a), mais de 5 anos","Empresa de grande porte com inúmeras vagas e possibilidades. Tem vários segmentos de atuação, mas existem muitos colaboradores inexperientes com cargos de favor.",13 de set. de 2017,3.0,0,Neutral,0.9714070558547974,1.0
26901935,Grupo Bom Futuro,Almoxarife II,Funcionário(a) atual,"O desenvolvimento pessoal que pode levar a um crecimento... trabalhar em grupo pode levar a conhecer mais pessoas, a empresa da as ferramentas necessarias para um otimo trabalho.",21 de set. de 2017,3.0,1,Neutral,0.9503726959228516,
26779063,Grupo Bom Futuro,Analista,"Ex-funcionário(a), mais de um ano","O colaborador está sempre em evidencia e em contato com varias outras empresas e tem uma boa remuneração, bem a cima de outras empresas do mesmo seguimento.",12 de ago. de 2016,2.0,1,Neutral,0.8879703283309937,
26797510,Grupo Bom Futuro,Motorista,Funcionário(a) atual,"Salário e benefícios alimentação e administração e a cultura pessoal, convivência interpessoal, o tratamento com os funcionários e a gerência",13 de nov. de 2016,4.0,1,Neutral,0.9879894256591796,
27338265,Grupo Bom Futuro,Coordenador De Operações Logística,Funcionário(a) atual,"Ambiente saudável e equilibrado, com baixa pressão e grande liberdade para desenvolver seu trabalho. Oportunidade de se trabalhar com novas tecnologias e soluções de grande escala, sendo permitido que sejam propostas soluções inovadoras. O escritório é bem localizado.",19 de mar. de 2019,4.0,1,Neutral,0.746928870677948,
26946169,Grupo Bom Futuro,Encarregado Operacional,Ex-funcionário(a),"Salário, alimentação no local, vale refeição, plano de saúde todo pago por ela, empresa também com grande renome é fácil de arrumar emprego depois com o grupo bom futuro no curriculum.",4 de jan. de 2018,4.0,1,Neutral,0.9840787649154664,
27057439,Grupo Bom Futuro,Assistente Fiscal,Funcionário(a) atual,"Benefícios, diálogo e compreensão com os demais tanto de funcionários quanto para gestores, dependendo das situações que surgem no dia a dia.",7 de set. de 2018,4.0,1,Neutral,0.9854633808135986,
26898585,Grupo Bom Futuro,Ajudante Geral,Funcionário(a) atual,"A refeições, café da manha, almoço,a tarde tem cafezinho também,o transporte é bom sempre limpo, bancos confortáveis o salário não atrasa!!!",14 de set. de 2017,4.0,1,Neutral,0.9694337248802184,
26867129,Grupo Bom Futuro,Motorista,"Ex-funcionário(a), mais de 3 anos","Alto nivel de producao qualidades que sao levadas ao extremo para obter sucesso na media final ,para estar a frente com otimos resultados em todos os termos de pesquisas .",8 de jul. de 2017,5.0,1,Neutral,0.935523509979248,
26841632,Grupo Bom Futuro,Técnico Em Segurança Do Trabalho,"Ex-funcionário(a), menos de um ano","Liberdade para trabalhar, o gestor frexivel, aberto a novas idéias, ha grandes oprtunidades de melhorias que podem contribuir com o destaque do profissional",13 de abr. de 2017,3.0,1,Neutral,0.93818199634552,
26816516,Grupo Bom Futuro,Especialista Em Sistemas,Funcionário(a) atual,"Um ambiente familiar que valoriza seus colaboradores, ampla cobertura no estado dando solidez ao que propoe a produzir, vários segmentos de negócio.",24 de jan. de 2017,4.0,1,Neutral,0.7990821599960327,
27075309,Grupo Bom Futuro,Operador De Máquinas Operatrizes,Funcionário(a) atual,"É uma empresa que paga seu salário em dias , as pessoas tem a oportunidade de aprender e testar seu conhecimento, tem vários eventos durante o ano",5 de out. de 2018,4.0,1,Neutral,0.9693130850791932,
27978354,Grupo Bom Futuro,Assistente De Produção,"Funcionário(a) atual, menos de um ano","Vale alimentação, vale transporte, plano odontológico e bom ambiente de trabalho.",13 de jul. de 2019,3.0,1,Neutral,0.9893370866775512,
28960737,Grupo Bom Futuro,ASSISTENTE CONTÁBIL,"Funcionário(a) atual, mais de um ano",É uma empresa com vários benefícios e empresa de renome.,31 de ago. de 2019,2.0,1,Neutral,0.8802953958511353,
30838669,Grupo Bom Futuro,Coordenador Administrativo,"Funcionário(a) atual, mais de 5 anos","Segurança , estabilidade, futuro, inovação tecnológica",12 de dez. de 2019,5.0,1,Neutral,0.9761425852775574,
32943095,Grupo Bom Futuro,Funcionário confidencial,"Ex-funcionário(a), menos de um ano",Empresa humana com seus colaboradores,29 de abr. de 2020,5.0,1,Neutral,0.9807703495025636,
27717135,Grupo Bom Futuro,auxiliar polvorizaçao,Funcionário(a) atual,quas são as vantagens de trabalhar aqui,30 de jun. de 2019,5.0,0,Neutral,0.9765085577964784,1.0
26618525,Grupo Bom Futuro,Gerente De Recursos Humanos (RH),"Ex-funcionário(a), mais de 10 anos","Calor humano , amizades , confiança",1 de fev. de 2015,3.0,1,Neutral,0.985460102558136,
42300562,Grupo Bom Futuro,Encarregado Controle de Estoque,"Funcionário(a) atual, mais de 5 anos","Salário.

Vale alimentação.

Vale transporte.

Infraestrutura das unidades.

Cuidado com empregado.",10 de fev. de 2021,5.0,1,Neutral,0.9219333529472352,
